c;e;e;e;e;e;e;e;e;c;e;e;c;e;e;c;e;c;e;e;e;e;e;e;e
c;e;e;e;e;e;e;e;e;c;e;e;c;e;e;c;e;c;e;e;e;e;e;e;e
c;e;e;e;e;e;e;e;e;c;e;e;c;e;e;c;e;c;e;e;e;e;e;e;e
c;e;e;e;e;e;e;e;c;e;c;e;c;e;e;c;e;c;c;e;e;e;e;e;e
c;e;e;e;e;e;e;e;c;e;c;e;c;e;e;c;e;e;c;e;e;e;e;e;e
c;e;e;e;e;e;e;e;c;e;c;e;c;e;e;c;e;e;c;e;e;e;e;e;e
c;e;e;e;e;e;e;e;c;e;c;e;c;e;e;c;e;e;c;e;e;e;e;e;e
c;e;e;e;e;e;e;e;c;e;c;e;c;e;e;c;e;e;c;e;e;e;e;e;e
c;e;e;e;e;e;e;e;c;c;c;e;c;e;e;c;e;e;c;e;e;e;e;e;e
c;e;e;e;e;e;e;e;e;c;e;e;c;c;c;c;e;e;c;e;e;e;e;e;e
c;e;e;e;e;e;e;e;e;c;e;e;e;e;e;e;e;e;c;e;e;e;e;e;e
c;e;e;e;e;e;e;e;e;c;e;e;e;e;e;e;e;e;c;e;e;e;e;e;e
c;c;c;e;e;e;e;e;e;c;e;e;e;e;e;e;e;e;c;e;e;e;e;e;e
c;e;c;e;e;e;e;e;e;c;e;e;e;e;e;e;e;e;c;e;e;e;e;e;e
c;e;c;c;c;c;c;c;c;c;e;c;c;c;c;c;c;c;c;e;e;e;e;e;e
c;e;c;e;e;e;e;e;e;e;e;c;e;e;e;e;e;e;e;e;e;e;e;e;e
c;c;c;e;e;e;e;e;e;e;e;c;e;e;e;e;e;e;e;e;e;e;e;e;e
e;e;e;e;e;e;e;e;e;e;e;c;e;e;e;c;e;c;e;e;e;c;e;e;e
e;e;e;e;e;e;e;e;e;e;e;c;e;e;e;c;e;c;e;e;e;c;e;e;e
e;e;e;e;e;e;e;e;e;e;e;c;e;e;e;c;e;c;e;e;e;c;c;c;c
e;e;e;e;e;e;e;e;e;e;e;c;e;e;e;c;e;c;e;e;e;c;e;e;c
e;e;e;e;e;e;e;e;e;e;e;c;e;e;e;c;e;c;c;c;c;c;e;e;c
e;c;c;c;c;c;c;c;c;c;c;c;e;e;e;c;e;c;e;c;e;e;e;e;c
e;c;e;c;e;c;e;e;e;e;e;e;e;e;e;c;e;c;e;c;e;e;e;e;c
e;c;e;c;e;c;e;e;e;e;e;e;e;e;e;c;e;c;e;c;e;e;e;e;c
e;c;e;c;e;c;e;e;e;e;e;e;e;e;e;c;e;c;e;c;e;e;e;e;c
e;c;e;c;e;c;e;e;e;e;e;e;e;e;e;c;c;c;c;c;e;e;e;e;c
e;c;e;c;e;c;e;e;e;e;e;e;e;e;e;e;e;e;e;c;e;e;e;e;c
e;e;e;e;e;c;e;e;e;e;e;e;e;e;e;e;e;e;e;c;e;e;e;e;c
e;e;e;e;e;c;e;e;e;e;e;e;e;e;e;e;e;e;e;c;e;c;c;c;c
e;e;e;e;e;c;e;e;e;e;e;e;e;c;e;c;e;c;c;c;e;c;e;e;e
e;e;e;e;e;c;e;e;e;e;e;e;e;c;e;c;e;c;e;e;e;c;e;e;e
e;e;e;e;e;c;e;e;e;e;e;e;e;c;e;c;e;c;e;e;e;c;e;e;e
e;e;e;c;c;c;c;c;c;c;e;e;e;c;e;c;e;c;e;e;e;c;e;e;e
e;e;e;c;e;c;e;e;e;c;e;e;e;c;e;c;e;c;e;e;e;c;e;e;e
e;e;e;c;e;c;e;e;e;c;e;e;e;c;e;c;e;c;e;e;e;c;e;e;e
e;e;e;c;e;c;e;e;e;c;e;e;e;c;e;c;e;c;e;c;c;c;c;c;c
e;e;e;c;e;c;e;e;e;c;e;e;e;c;e;c;e;c;e;e;e;e;e;e;c
e;e;e;c;e;c;e;c;c;c;c;c;e;c;e;c;e;c;e;e;e;e;e;e;c
e;e;e;e;e;e;e;c;e;e;e;c;e;c;c;c;c;c;e;e;e;e;e;e;c
e;e;e;e;e;e;e;c;e;e;e;c;e;e;e;e;c;e;e;e;e;e;e;e;c
e;e;e;e;e;c;c;c;c;c;e;c;e;e;e;e;c;e;e;e;e;e;e;e;c
e;e;e;e;e;c;e;c;e;c;e;c;e;e;e;e;c;e;e;e;e;c;c;c;c
e;e;e;e;e;c;e;c;e;c;e;c;e;e;e;e;c;e;e;e;e;c;e;c;e
e;e;e;e;e;c;e;c;e;c;e;e;e;e;e;e;c;e;e;e;e;c;e;c;e
e;e;e;e;e;c;e;c;e;c;e;e;e;e;e;e;c;e;e;e;e;c;e;c;e
e;e;e;e;e;e;e;e;e;c;c;e;e;e;e;e;c;e;e;e;e;c;e;c;e
e;e;e;e;e;e;e;e;e;e;c;e;e;e;e;e;c;e;e;e;e;c;c;c;e
e;e;e;e;e;e;e;e;e;e;c;e;e;e;e;e;c;e;e;e;e;e;e;e;e
e;e;e;e;e;e;e;e;c;c;c;c;c;e;e;e;c;e;e;e;e;e;e;e;e
e;e;e;e;e;e;e;e;c;e;e;e;c;e;e;e;c;e;e;e;e;e;e;e;e
e;e;e;e;e;e;e;e;c;e;e;e;c;e;e;e;c;e;e;e;e;e;e;e;e
e;e;e;e;e;c;c;c;c;c;c;e;c;c;c;c;c;e;e;e;e;e;e;e;e
e;e;e;e;e;c;e;e;c;e;c;e;c;e;e;e;e;e;e;e;e;e;e;e;e
e;e;e;e;e;c;e;e;c;e;c;e;c;e;e;e;e;e;e;e;e;e;e;e;e
